station,block_time,extract_time,u10,v10,d2m,t2m,msl,sst,sp,tp,mwd,mwp,swh,tide,residual,residual_is_deviant,magnitude,wind_dir,u10_abs,v10_abs,wind_wave_diff,wind_wave_alignment,tau_u,tau_v,tau_mag,lat,lon
259,2023-11-30,2023-11-03 02:00:00,14.148361,5.194031,281.2874,284.1891,97623.75,287.5869,97613.7,0.0017895699,253.46854,6.9473,3.6897626,0.14424223814686543,1.3665575,0,73.48702,69.84122,14.148361,5.194031,183.62732,0.15522075,1.6557556,0.6078475,8.600045,51.64286987,3.4810545
259,2024-01-31,2023-12-21 19:00:00,13.272247,-5.3418427,278.67773,283.49377,100234.56,282.6482,100224.26,1.5735626e-05,309.6194,7.850745,3.9620752,0.8656529419507374,1.635147,0,70.898254,111.9239,13.272247,5.3418427,197.6955,-0.97482944,1.4985094,-0.60312325,8.004801,51.64286987,3.4810545
260,1991-04-30,1991-04-17 06:00:00,-0.17254639,-9.3576355,274.46912,279.06848,102007.06,,101990.164,3.2901764e-05,351.5084,8.561217,2.397741,1.503769150997533,0.8234098,0,1.6146262,181.05638,0.17254639,9.3576355,170.45201,0.6923844,-0.00044366717,-0.024061216,0.004151676,51.39842692,4.02620594
260,1991-06-30,1991-06-16 01:00:00,8.31395,-1.2351837,282.02783,284.29236,100653.875,,100636.875,3.4332275e-05,280.44714,4.7526064,1.3381132,-2.1988893754143586,0.9660684,0,10.269255,98.45048,8.31395,1.2351837,181.99667,0.9768267,0.13596457,-0.020199932,0.16794121,51.39842692,4.02620594
260,1991-08-31,1991-08-12 13:00:00,2.9463654,-2.4526672,284.04968,291.6543,101873.0,,101856.19,0.0,323.32608,4.9068947,0.655063,-1.256376475071535,0.8135554,0,7.2264533,129.77528,2.9463654,2.4526672,193.5508,0.33617097,0.033907145,-0.028225606,0.08316294,51.39842692,4.02620594
260,1991-10-31,1991-10-02 06:00:00,9.653351,-5.453888,281.14874,286.32373,101639.25,,101621.78,1.335144e-05,303.40787,7.4375124,2.8359506,0.019862071726181894,1.857317,0,52.648293,119.46529,9.653351,5.453888,183.94258,-0.15873665,0.80936015,-0.45726708,4.41416,51.39842692,4.02620594
260,1991-12-31,1991-12-20 20:00:00,12.4153595,-5.1374664,272.60327,279.5237,100633.625,,100616.7,2.7656555e-05,296.79977,7.475322,3.1042557,-2.175751827515964,1.9129308,0,63.783493,112.47973,12.4153595,5.1374664,184.32004,-0.5114468,1.2610928,-0.52183926,6.4788218,51.39842692,4.02620594
260,1992-02-29,1992-02-16 20:00:00,5.3262634,-9.665298,274.2162,276.89944,101666.56,,101649.25,0.0001077652,319.06686,6.9323015,2.5682468,-1.617375774781173,1.1245548,0,51.479923,151.14212,5.3262634,9.665298,167.92474,-0.14989622,0.43665653,-0.79237837,4.220416,51.39842692,4.02620594
260,1992-04-30,1992-03-12 18:00:00,12.0043335,3.9736786,280.30917,282.13586,99987.19,,99970.195,0.00088596344,256.1996,6.0145683,2.1995513,0.6743171607190018,1.7228618,0,47.701363,71.6844,12.0043335,3.9736786,184.51518,-0.6683678,0.91190225,0.3018582,3.6236062,51.39842692,4.02620594
260,1992-06-30,1992-05-01 10:00:00,6.325699,-5.0311127,279.41632,282.49362,100674.875,,100657.98,0.00012111664,298.64963,4.243745,1.0995377,-1.5753328526856656,0.77251184,0,31.825304,128.49681,6.325699,5.0311127,170.15282,0.87429565,0.32059777,-0.25498584,1.6129636,51.39842692,4.02620594
260,1992-08-31,1992-08-14 12:00:00,3.9548492,-6.6315765,285.71582,290.03577,101203.875,,101186.625,0.00010251999,323.68988,5.0129356,1.3038831,-1.199010438888197,0.84618944,0,26.226885,149.18956,3.9548492,6.6315765,174.50032,0.14145215,0.16517948,-0.27697653,1.0954003,51.39842692,4.02620594
260,1992-10-31,1992-10-25 23:00:00,4.8323517,-9.405487,279.96,282.1408,99295.69,,99279.14,0.000166893,303.3283,5.4760113,1.7750449,-0.7941647661006122,1.6613437,0,45.450623,152.8068,4.8323517,9.405487,150.52151,0.96244353,0.3497662,-0.6807703,3.2897213,51.39842692,4.02620594
260,1992-12-31,1992-11-26 02:00:00,12.158051,-3.2186127,280.05588,282.11285,100069.0,,100051.555,0.00019979477,262.60202,5.1124163,1.9758397,1.786000376840694,1.6111785,0,39.132053,104.82782,12.158051,3.2186127,157.7742,0.76833045,0.7576629,-0.20057684,2.4386234,51.39842692,4.02620594
260,1993-02-28,1993-02-21 14:00:00,6.05748,-11.627701,273.31613,277.93353,101507.06,,101489.96,3.5762787e-05,336.68784,9.208629,3.2984233,1.9498283329987114,1.8673506,0,70.43456,152.4826,6.05748,11.627701,184.20523,-0.409641,0.6794496,-1.3042449,7.900437,51.39842692,4.02620594
260,1993-04-30,1993-03-23 01:00:00,6.215805,-1.6173248,277.47824,280.30072,101601.25,,101583.97,5.197525e-05,271.86734,3.904644,0.80194044,1.0009102634642812,0.95626867,0,10.052976,104.5847,6.215805,1.6173248,167.28264,-0.7121587,0.09951109,-0.025892342,0.16094173,51.39842692,4.02620594
260,1993-06-30,1993-06-16 21:00:00,1.6456451,-3.622696,284.51202,286.95782,101523.75,,101507.42,1.1444092e-05,270.8038,4.4385166,0.80454725,-0.8224062849573066,0.5595853,0,5.9616723,155.5696,1.6456451,3.622696,115.23421,-0.5363237,0.015623694,-0.03439374,0.0565999,51.39842692,4.02620594
260,1993-08-31,1993-08-12 19:00:00,8.769684,1.272934,285.1187,289.60284,101113.44,,101097.016,6.532669e-05,259.13876,5.0267572,1.4385611,-0.06425946816057619,0.8914385,0,11.163228,81.7411,8.769684,1.272934,177.39767,0.10213197,0.15590253,0.022629509,0.19845362,51.39842692,4.02620594
260,1993-10-31,1993-10-16 01:00:00,3.1605682,-0.6405029,276.36542,280.66928,101816.31,,101799.34,1.335144e-05,327.9398,5.389904,0.88408935,1.31814043302785,1.3690385,0,2.0243533,101.456085,3.1605682,0.6405029,226.4837,0.95852005,0.010188985,-0.0020648423,0.006526075,51.39842692,4.02620594
260,1993-12-31,1993-11-15 00:00:00,5.517441,-12.963516,278.12714,281.93918,101922.25,,101904.766,0.00026369095,335.37793,8.840302,3.5606675,-0.11849845837174908,1.8356775,0,71.52543,156.94476,5.517441,12.963516,178.43317,-0.80351794,0.62845993,-1.4765996,8.14705,51.39842692,4.02620594
260,1994-02-28,1994-01-28 14:00:00,11.070541,-8.149277,269.53696,278.4414,102265.375,,102248.12,0.00013446808,308.26025,7.812194,3.2596064,2.08514757198788,1.9920313,0,90.2169,126.35762,11.070541,8.149277,181.90263,0.9524128,1.5905094,-1.1708101,12.961501,51.39842692,4.02620594
260,1994-04-30,1994-04-04 17:00:00,10.758255,-4.046463,274.9596,277.40735,100043.56,,100026.82,0.0016975403,287.99292,5.3074036,2.0423748,-1.1754721465805948,1.8226511,0,43.532883,110.6126,10.758255,4.046463,177.38031,0.11938941,0.74582803,-0.28052557,3.0179656,51.39842692,4.02620594
260,1994-06-30,1994-06-04 05:00:00,9.66333,4.9301453,281.7223,284.96082,100801.75,,100785.19,9.059906e-05,249.8838,5.4533644,1.7896776,-2.294152899727796,0.841332,0,47.64162,62.969723,9.66333,4.9301453,186.91408,-0.010684927,0.73314995,0.3740466,3.6145358,51.39842692,4.02620594
260,1994-08-31,1994-08-18 00:00:00,9.552567,-3.4725037,285.6933,288.73163,100712.44,,100695.22,0.00010681152,285.01193,5.4418764,1.8674788,2.0095087364155617,0.7076701,0,33.17132,109.976974,9.552567,3.4725037,175.03496,0.62611884,0.5046175,-0.18343616,1.752286,51.39842692,4.02620594
260,1994-10-31,1994-09-16 14:00:00,8.301483,-8.878784,282.162,285.9329,100667.19,,100650.11,5.531311e-05,327.85165,8.101442,2.9171193,0.9970660235903512,1.3901129,0,73.70708,136.92455,8.301483,8.878784,190.92711,-0.75833374,0.9744158,-1.0421785,8.6516285,51.39842692,4.02620594
260,1994-12-31,1994-12-27 16:00:00,9.317093,4.7538605,283.84613,284.8839,99222.0,,99205.55,0.0010538101,253.32133,5.8018923,1.7588764,-2.0343816536950325,1.4315606,0,44.29216,62.967953,9.317093,4.7538605,190.35338,-0.283098,0.6571836,0.3353148,3.1241593,51.39842692,4.02620594
260,1995-02-28,1995-01-01 21:00:00,9.068619,-7.9919434,272.91562,275.94116,100686.94,,100669.25,0.00011444092,325.64856,8.53628,3.0423331,-2.007171859130947,1.9043509,0,72.47589,131.3889,9.068619,7.9919434,194.25966,0.8682731,1.0466806,-0.922413,8.365012,51.39842692,4.02620594
260,1995-04-30,1995-03-18 14:00:00,9.25885,2.5091095,276.3695,282.1956,100380.75,,100363.78,0.00018167496,267.75812,5.479294,1.5455196,1.2209583446603725,1.8062207,0,23.231468,74.83726,9.25885,2.5091095,192.92087,-0.2831532,0.3425415,0.092827305,0.859474,51.39842692,4.02620594
260,1995-06-30,1995-05-18 01:00:00,8.491852,-2.970581,281.1764,282.41522,100037.0,,100019.58,0.0001039505,290.87985,5.273984,1.6084908,-1.7253345494865442,1.0925136,0,25.225735,109.280624,8.491852,2.970581,181.59923,0.8178417,0.34113455,-0.11933414,1.0133678,51.39842692,4.02620594
260,1995-08-31,1995-08-28 00:00:00,6.1845856,-7.8585663,284.3047,285.625,101128.44,,101112.16,0.0010414124,328.17377,6.368661,1.9882902,-1.6793499907236575,0.886529,0,48.601974,141.79773,6.1845856,7.8585663,186.37604,-0.5216001,0.47867852,-0.6082424,3.7617269,51.39842692,4.02620594
260,1995-10-31,1995-09-26 14:00:00,8.572968,3.3944244,288.60764,289.5196,101440.06,,101423.95,0.0009717941,257.64124,4.9738836,1.3625431,0.958940210032681,1.8782387,0,29.100292,68.39915,8.572968,3.3944244,189.2421,0.7340452,0.39729032,0.15730515,1.348572,51.39842692,4.02620594
260,1995-12-31,1995-11-03 07:00:00,4.6199646,-8.419861,280.20532,284.43646,101310.94,,101293.39,2.336502e-05,334.10834,6.457672,2.0106294,-0.9433836115709194,1.1605626,0,38.89946,151.24649,4.6199646,8.419861,182.86185,0.79640263,0.28619474,-0.5215884,2.40972,51.39842692,4.02620594
260,1996-02-29,1996-02-19 10:00:00,-2.5114594,-12.899536,272.57062,273.45615,99516.94,,99499.66,0.00042819977,358.27368,7.607478,2.5361066,-1.8373635936943735,1.4345425,0,32.39666,191.01732,2.5114594,12.899536,167.25636,-0.7303567,-0.12957041,-0.6655088,1.6713982,51.39842692,4.02620594
260,1996-04-30,1996-03-22 03:00:00,-0.57829285,4.737671,278.55792,280.18976,100963.94,,100947.055,0.00029182434,315.6181,5.8885612,0.4498826,1.705487948429236,0.9716909,0,2.739761,353.04074,0.57829285,4.737671,-37.422638,0.9620239,-0.0025231321,0.020670788,0.011953768,51.39842692,4.02620594
260,1996-06-30,1996-06-01 10:00:00,6.143509,3.1153717,280.73798,287.74457,102048.44,,102031.7,4.7683716e-07,244.91821,3.6248674,0.702284,-1.9139019757314455,0.7210811,0,19.139313,63.110447,6.143509,3.1153717,181.80777,0.9192583,0.1872502,0.09495453,0.58335394,51.39842692,4.02620594
260,1996-08-31,1996-08-29 12:00:00,8.594025,-9.320847,287.9319,289.7783,99956.125,,99939.58,0.0004453659,311.4515,7.639282,3.1701872,-0.8707027065945748,1.8378817,0,80.103584,137.32326,8.594025,9.320847,174.12825,-0.22811593,1.0962964,-1.1890135,10.2184105,51.39842692,4.02620594
260,1996-10-31,1996-10-29 11:00:00,6.2602386,-9.670975,279.0146,285.00006,100650.0,,100633.164,1.9073486e-06,325.37384,7.051857,2.715793,-1.9502277693107586,1.9874067,0,60.54261,147.0841,6.2602386,9.670975,178.28973,-0.7101766,0.60357535,-0.93241847,5.837162,51.39842692,4.02620594
260,1996-12-31,1996-11-05 17:00:00,8.541718,-0.20547485,277.72705,284.16553,101268.44,,101252.3,0.0,288.43185,6.43001,2.0011978,-1.3841535818152038,1.2713326,0,1.7551081,91.378,8.541718,0.20547485,197.05386,-0.64751786,0.023874182,-0.0005743042,0.004905544,51.39842692,4.02620594
260,1997-02-28,1997-02-13 17:00:00,12.749878,-0.6476593,273.99646,279.552,100042.19,,100024.79,0.0,277.656,6.5377083,2.5852776,0.9875807792161485,1.4995983,0,8.257577,92.90797,12.749878,0.6476593,184.74805,-0.8219787,0.16766334,-0.008516844,0.10858872,51.39842692,4.02620594
260,1997-04-30,1997-03-28 03:00:00,10.034134,-6.762375,277.4807,280.90125,101129.625,,101112.54,3.9577484e-05,287.86914,5.706567,2.1049824,0.7864484344626745,1.4007304,0,67.854576,123.977486,10.034134,6.762375,163.89166,0.86339056,1.0842726,-0.7307315,7.332258,51.39842692,4.02620594
260,1997-06-30,1997-06-23 13:00:00,7.3809204,-6.061035,282.64023,286.7684,100825.56,,100808.625,4.6253204e-05,314.06952,5.163706,1.4974096,-1.4562658248807336,0.9234448,0,44.73602,129.39201,7.3809204,6.061035,184.6775,-0.7797931,0.52583236,-0.43180093,3.1870885,51.39842692,4.02620594
260,1997-08-31,1997-08-29 05:00:00,6.6710663,6.301605,286.8852,288.35144,100508.625,,100492.39,0.00032806396,242.81259,5.1699104,1.4813033,-1.4937541324322705,0.6209331,0,42.038425,46.63134,6.6710663,6.301605,196.18124,0.1675036,0.4466025,0.42186847,2.8143127,51.39842692,4.02620594
260,1997-10-31,1997-10-13 14:00:00,1.3495178,-8.512436,279.56888,283.99637,101395.375,,101377.84,0.00028419495,335.52365,6.5408173,1.8931621,0.9035788567421162,1.1936,0,11.487683,170.99158,1.3495178,8.512436,164.53207,0.39083663,0.02468826,-0.15572765,0.21015725,51.39842692,4.02620594
260,1997-12-31,1997-12-12 07:00:00,4.6589203,-8.926239,280.27618,282.14362,100801.875,,100784.89,0.00019073486,319.59756,5.8171387,1.9604414,-2.1298964089070673,1.1770754,0,41.586636,152.43834,4.6589203,8.926239,167.15923,-0.79316074,0.30854502,-0.5911555,2.7541463,51.39842692,4.02620594
260,1998-02-28,1998-01-20 01:00:00,4.6237183,-9.545624,275.63953,277.3015,100835.875,,100818.64,0.000330925,327.20322,7.803689,2.848335,-1.9734953138995572,1.7106743,0,44.136276,154.15532,4.6237183,9.545624,173.0479,-0.96631247,0.32498738,-0.6709334,3.1022074,51.39842692,4.02620594
260,1998-04-30,1998-03-05 06:00:00,12.749664,-1.3771973,275.9856,279.86526,100574.56,,100557.47,0.00011396408,277.80594,6.414282,2.660243,1.5984411964737892,1.5787376,0,17.558804,96.165085,12.749664,1.3771973,181.64085,0.8410798,0.35651118,-0.038509734,0.4909862,51.39842692,4.02620594
260,1998-06-30,1998-06-12 00:00:00,3.007492,-10.02681,281.54254,284.3504,101156.875,,101139.61,0.0004916191,338.95767,6.2713842,2.0693653,-1.8893682674102696,0.9965473,0,30.15555,163.30363,3.007492,10.02681,175.65404,0.96238416,0.14442793,-0.4815146,1.4481514,51.39842692,4.02620594
260,1998-08-31,1998-07-14 14:00:00,8.254852,-0.65641785,282.64127,289.58807,101295.56,,101278.84,2.6226044e-05,294.40988,5.700345,1.4255731,-1.4483165226417505,0.95549554,0,5.4186325,94.54653,8.254852,0.65641785,199.86334,0.36367384,0.07123254,-0.0056643425,0.046758313,51.39842692,4.02620594
260,1998-10-31,1998-10-28 02:00:00,12.422104,8.901123,286.2729,287.78656,99699.125,,99682.78,0.00031757355,245.96933,6.575589,2.7332234,-1.5267313053133709,1.9139103,0,110.57067,54.37631,12.422104,8.901123,191.59302,-0.99902624,2.1873312,1.5673436,19.469704,51.39842692,4.02620594
260,1998-12-31,1998-11-06 02:00:00,11.25975,0.4910431,280.1596,283.82013,101459.19,,101442.39,2.002716e-05,270.91983,6.237007,2.2225268,1.4665560382328129,1.7306228,0,5.5290227,87.502884,11.25975,0.4910431,183.41695,0.35809222,0.09914175,0.004323619,0.048682872,51.39842692,4.02620594
260,1999-02-28,1999-02-05 12:00:00,9.625229,-7.804886,277.03418,279.4342,101462.81,,101445.59,0.0005121231,315.1194,7.3327074,2.8096466,-2.228238072582093,1.8854171,0,75.12382,129.03783,9.625229,7.804886,186.08156,-0.74677825,1.1515112,-0.933735,8.987413,51.39842692,4.02620594
260,1999-04-30,1999-03-22 04:00:00,3.859726,-10.617218,277.7155,279.77228,100267.625,,100251.06,0.00078487396,326.41553,5.6606407,1.9930953,1.2985068342179906,1.578672,0,40.979553,160.02203,3.859726,10.617218,166.3935,-0.993855,0.25188547,-0.692879,2.674323,51.39842692,4.02620594
260,1999-06-30,1999-06-20 15:00:00,1.5996552,-5.5436096,284.00204,289.0672,101132.0,,101115.33,3.9100647e-05,279.12344,4.4378967,0.9138385,-1.9173605618761753,0.72453964,0,8.867864,163.90405,1.5996552,5.5436096,115.21939,-0.5237602,0.022590445,-0.07828726,0.12523262,51.39842692,4.02620594
260,1999-08-31,1999-07-22 18:00:00,4.3923187,-7.451355,284.58945,288.1432,102023.69,,102006.37,6.0081482e-05,325.87943,5.5305586,1.5264541,-1.243469683551609,0.9806487,0,32.728725,149.4821,4.3923187,7.451355,176.39732,0.89241135,0.22892983,-0.3883683,1.7058374,51.39842692,4.02620594
260,1999-10-31,1999-10-28 20:00:00,1.2277069,1.4214172,283.95526,284.6393,102567.69,,102550.91,0.0,306.68198,5.6706514,0.37824166,0.09711585086606232,1.0100632,0,1.7450838,40.817837,1.2277069,1.4214172,265.86414,-0.38900983,0.0034118542,0.003950184,0.004849668,51.39842692,4.02620594
260,1999-12-31,1999-11-06 21:00:00,9.166275,-5.4491425,278.22943,283.09875,101493.06,,101475.484,2.861023e-06,316.2818,8.184469,2.7036717,-1.8248455768928555,1.9220246,0,49.948338,120.730515,9.166275,5.4491425,195.55128,0.71614,0.7291105,-0.43343964,3.973027,51.39842692,4.02620594
260,2000-02-29,2000-01-30 05:00:00,8.148666,-1.5731659,278.99374,281.64093,100957.19,,100940.71,0.0001282692,296.74402,6.406045,1.6513603,-0.7326973390831721,1.6398762,0,12.819203,100.92697,8.148666,1.5731659,195.81705,0.50768334,0.16635162,-0.032115523,0.26169866,51.39842692,4.02620594
260,2000-04-30,2000-03-03 10:00:00,7.500992,-5.1384277,276.5163,279.6198,100340.0,,100323.08,0.0014767647,268.9169,6.0664835,1.8503817,-0.028241232115064956,1.5454203,0,38.543304,124.41242,7.500992,5.1384277,144.50449,0.9999615,0.46041247,-0.31539777,2.3657963,51.39842692,4.02620594
260,2000-06-30,2000-05-28 15:00:00,11.027756,0.65675354,279.633,284.2967,100442.125,,100425.05,5.340576e-05,273.37628,6.5820723,2.5290608,-1.1859367266521876,1.5331157,0,7.242518,86.5918,11.027756,0.65675354,186.78448,-0.13981842,0.12719093,0.007574805,0.0835331,51.39842692,4.02620594
260,2000-08-31,2000-07-11 06:00:00,7.928482,-8.086227,284.6942,286.23663,99643.375,,99626.734,0.000998497,318.89368,6.708188,2.4052942,-2.0352290827627217,1.282408,0,64.11151,135.56435,7.928482,8.086227,183.32933,0.43841985,0.8094789,-0.8255843,6.54563,51.39842692,4.02620594
260,2000-10-31,2000-10-30 14:00:00,9.39888,9.943314,279.34702,282.8125,98347.875,,98331.125,0.00032234192,238.43144,6.4087715,2.4434528,0.408344044305421,1.508835,0,93.45601,43.38769,9.39888,9.943314,195.04375,0.9650919,1.3988231,1.4798504,13.908936,51.39842692,4.02620594
260,2000-12-31,2000-12-13 14:00:00,10.146515,8.793884,280.034,283.79965,100769.81,,100752.09,1.7166138e-05,244.68001,6.3169823,2.2812552,1.4217247475116805,1.285454,0,89.22728,49.084846,10.146515,8.793884,195.59515,0.6848421,1.4417634,1.2495621,12.6787,51.39842692,4.02620594
260,2001-02-28,2001-02-08 13:00:00,3.7484283,5.179764,279.4803,282.06073,99360.06,,99342.78,0.00048589706,229.14241,4.374567,0.84414005,1.5468696690802992,1.1803092,0,19.415974,35.892048,3.7484283,5.179764,193.25037,0.042405296,0.11590118,0.16015798,0.6003407,51.39842692,4.02620594
260,2001-04-30,2001-03-13 16:00:00,4.308136,-4.5833282,276.9239,278.86493,99897.06,,99879.945,0.0,286.16443,3.9800158,0.80488765,1.6958838631843134,1.3012952,0,19.745602,136.77274,4.308136,4.5833282,149.3917,0.16528016,0.13546878,-0.14412215,0.6208979,51.39842692,4.02620594
260,2001-06-30,2001-06-02 20:00:00,4.2239075,-8.957397,279.3047,283.42645,101449.56,,101432.68,5.9604645e-05,331.9254,6.294505,2.0296795,-1.6083091319284268,1.0654881,0,37.83522,154.75352,4.2239075,8.957397,177.17189,0.3222399,0.25450134,-0.5397064,2.27967,51.39842692,4.02620594
260,2001-08-31,2001-07-19 22:00:00,8.541031,-1.3059387,286.1608,287.89905,100556.56,,100539.4,0.00027751923,299.45715,4.640354,1.2116989,-1.4358064829037105,0.6929854,0,11.154063,98.69329,8.541031,1.3059387,200.76385,0.95590365,0.15171301,-0.023197187,0.1981279,51.39842692,4.02620594
260,2001-10-31,2001-10-31 22:00:00,6.486786,-6.1674957,279.26422,284.10083,102914.31,,102896.98,5.340576e-05,316.20697,6.8259706,2.089957,-1.6211835293566308,1.5283625,0,40.007225,133.55463,6.486786,6.1674957,182.65234,0.90476453,0.41328293,-0.39294046,2.5489204,51.39842692,4.02620594
260,2001-12-31,2001-11-08 17:00:00,2.2814636,-11.055145,275.2636,279.9137,100011.75,,99994.78,0.00010347366,343.92447,7.915927,3.0635507,0.32164637333553997,1.7755326,0,25.221912,168.33948,2.2814636,11.055145,175.58499,0.94134665,0.09163703,-0.44403982,1.0130607,51.39842692,4.02620594
260,2002-02-28,2002-02-22 17:00:00,9.568619,-2.1202087,278.04962,282.74454,99944.69,,99928.35,7.677078e-05,274.39133,5.2316256,1.456509,-1.3319871907498217,1.9091662,0,20.287468,102.4937,9.568619,2.1202087,171.89763,-0.62943757,0.30914095,-0.06849927,0.6554433,51.39842692,4.02620594
260,2002-04-30,2002-04-27 11:00:00,9.349747,0.059906006,277.30084,283.1273,101063.69,,101046.14,8.773804e-05,283.0976,5.5380735,1.6606886,-1.8126837719726907,1.2798628,0,0.560106,89.6329,9.349747,0.059906006,193.46469,0.2539316,0.008339683,5.3434287e-05,0.00049959705,51.39842692,4.02620594
260,2002-06-30,2002-06-28 13:00:00,7.1903076,-5.096161,281.81683,287.9275,102065.875,,102048.67,3.7670135e-05,324.3307,6.153865,1.5520107,-1.562184708431915,0.8493637,0,36.642963,125.327255,7.1903076,5.096161,199.00343,-0.46859553,0.41958264,-0.29738095,2.1382606,51.39842692,4.02620594
260,2002-08-31,2002-07-03 20:00:00,8.519485,-3.554947,284.66925,287.70312,100266.81,,100250.41,7.915497e-05,296.44705,4.300091,1.2030487,1.2744267238999838,0.67275226,0,30.28632,112.64943,8.519485,3.554947,183.79762,-0.014451942,0.410903,-0.17145851,1.4607384,51.39842692,4.02620594
260,2002-10-31,2002-10-27 14:00:00,18.565277,5.4773407,279.9888,285.93466,99863.94,,99846.94,0.00029611588,260.018,7.7739944,3.9048605,-0.9018309096977812,1.98901,0,101.68835,73.56228,18.565277,5.4773407,186.45572,-0.45203364,3.0064368,0.8869934,16.467278,51.39842692,4.02620594
